grc,ἤ,,Ἠ,C-----------n
grc,ἤ,,ἠ,C-----------n
grc,ἤ,,Ἠ,Df----------n
grc,ἤ,,ἠ,Df----------n
grc,ὦ,,Ὠ,I-----------n
grc,ὦ,,ὠ,I-----------n
grc,ὁ,,Ἡ,Pp3s---fn---i
grc,ὁ,,ἡ,Pp3s---fn---i
grc,ὁ,,Ὁ,Pp3s---mn---i
grc,ὁ,,ὁ,Pp3s---mn---i
grc,ὁ,,Ἡ,S--s---fn---i
grc,ὁ,,ἡ,S--s---fn---i
grc,ὁ,,Ὁ,S--s---mn---i
grc,ὁ,,ὁ,S--s---mn---i
grc,ὁ,,Αἱ,S--p---fn---i
grc,ὁ,,αἱ,S--p---fn---i
grc,ἔα,,Ἐα,I-----------n
grc,ἔα,,ἐα,I-----------n
grc,ῥαββί,,Ῥαββει,Nb----------n
grc,ῥαββί,,ῥαββει,Nb----------n
grc,ῥαββί,,Ῥαββι,Nb----------n
grc,ῥαββί,,ῥαββι,Nb----------n
grc,ῥαββουνί,,Ῥαββουνι,Nb----------n
grc,ῥαββουνί,,ῥαββουνι,Nb----------n
grc,ῥακά,,Ῥακα,F-----------n
grc,ῥακά,,ῥακα,F-----------n
grc,Ἰακώβ,,Ἰακωβ,Ne----------n
grc,ἐάν,,Ἐαν,G-----------n
grc,ἐάν,,ἐαν,G-----------n
grc,ἐάν,,Ἐανπερ,G-----------n
grc,ἐάν,,ἐανπερ,G-----------n
grc,αὔριον,,Αὐριον,Df----------n
grc,αὔριον,,αὐριον,Df----------n
grc,αἰσχροκερδῶς,,Αἰσχροκερδως,Df-------p--i
grc,αἰσχροκερδῶς,,αἰσχροκερδως,Df-------p--i
grc,αὐτοῦ,,Αὐτου,Df----------n
grc,αὐτοῦ,,αὐτου,Df----------n
grc,αὐτός,,Αὐτῃ,Pp3s---fd---i
grc,αὐτός,,αὐτῃ,Pp3s---fd---i
grc,αὐτός,,Αὐτῳ,Pp3s---md---i
grc,αὐτός,,αὐτῳ,Pp3s---md---i
grc,αὐτός,,Αὐτῳ,Pp3s---nd---i
grc,αὐτός,,αὐτῳ,Pp3s---nd---i
grc,αὐτός,,Αὐτα,Pp3p---na---i
grc,αὐτός,,αὐτα,Pp3p---na---i
grc,αὐτός,,Αὐτα,Pp3p---nn---i
grc,αὐτός,,αὐτα,Pp3p---nn---i
grc,αὐτός,,Αὐται,Pp3p---fn---i
grc,αὐτός,,αὐται,Pp3p---fn---i
grc,αὐτός,,Αὐταις,Pp3p---fd---i
grc,αὐτός,,αὐταις,Pp3p---fd---i
grc,αὐτός,,Αὐτας,Pp3p---fa---i
grc,αὐτός,,αὐτας,Pp3p---fa---i
grc,αὐτός,,Αὐτη,Pp3s---fn---i
grc,αὐτός,,αὐτη,Pp3s---fn---i
grc,αὐτός,,Αὐτην,Pp3s---fa---i
grc,αὐτός,,αὐτην,Pp3s---fa---i
grc,αὐτός,,Αὐτης,Pp3s---fg---i
grc,αὐτός,,αὐτης,Pp3s---fg---i
grc,αὐτός,,Αὐτο,Pp3s---na---i
grc,αὐτός,,αὐτο,Pp3s---na---i
grc,αὐτός,,Αὐτο,Pp3s---nn---i
grc,αὐτός,,αὐτο,Pp3s---nn---i
grc,αὐτός,,Αὐτοι,Pp3p---mn---i
grc,αὐτός,,αὐτοι,Pp3p---mn---i
grc,αὐτός,,Αὐτοις,Pp3p---md---i
grc,αὐτός,,αὐτοις,Pp3p---md---i
grc,αὐτός,,Αὐτοις,Pp3p---nd---i
grc,αὐτός,,αὐτοις,Pp3p---nd---i
grc,αὐτός,,Αὐτον,Pp3s---ma---i
grc,αὐτός,,αὐτον,Pp3s---ma---i
grc,αὐτός,,Αὐτος,Pp3s---mn---i
grc,αὐτός,,αὐτος,Pp3s---mn---i
grc,αὐτός,,Αὐτου,Pp3s---mg---i
grc,αὐτός,,αὐτου,Pp3s---mg---i
grc,αὐτός,,Αὐτου,Pp3s---ng---i
grc,αὐτός,,αὐτου,Pp3s---ng---i
grc,αὐτός,,Αὐτους,Pp3p---ma---i
grc,αὐτός,,αὐτους,Pp3p---ma---i
grc,αὐτός,,Αὐτων,Pp3p---fg---i
grc,αὐτός,,αὐτων,Pp3p---fg---i
grc,αὐτός,,Αὐτων,Pp3p---mg---i
grc,αὐτός,,αὐτων,Pp3p---mg---i
grc,αὐτός,,Αὐτων,Pp3p---ng---i
grc,αὐτός,,αὐτων,Pp3p---ng---i
grc,αὐτόφωρος,,Αὐτοφωρος,Df-------p--i
grc,αὐτόφωρος,,αὐτοφωρος,Df-------p--i
grc,ἑαυτοῦ,,Ἑαυτῃ,Pk1s---fd---i
grc,ἑαυτοῦ,,ἑαυτῃ,Pk1s---fd---i
grc,ἑαυτοῦ,,Ἑαυτῳ,Pk1s---md---i
grc,ἑαυτοῦ,,ἑαυτῳ,Pk1s---md---i
grc,ἑαυτοῦ,,Ἑαυτῳ,Pk1s---nd---i
grc,ἑαυτοῦ,,ἑαυτῳ,Pk1s---nd---i
grc,ἑαυτοῦ,,Ἑαυτῃ,Pk2s---fd---i
grc,ἑαυτοῦ,,ἑαυτῃ,Pk2s---fd---i
grc,ἑαυτοῦ,,Ἑαυτῳ,Pk2s---md---i
grc,ἑαυτοῦ,,ἑαυτῳ,Pk2s---md---i
grc,ἑαυτοῦ,,Ἑαυτῳ,Pk2s---nd---i
grc,ἑαυτοῦ,,ἑαυτῳ,Pk2s---nd---i
grc,ἑαυτοῦ,,Ἑαυτῃ,Pk3s---fd---i
