xcl,akn,,ačʻacʻ,Nb-p----b
xcl,akn,,ačʻacʻ,Nb-p----d
xcl,akn,,ačʻacʻ,Nb-p----g
xcl,akn,,ačʻkʻ,Nb-p----n
xcl,akn,,ačʻs,Nb-p----a
xcl,akn,,akanē,Nb-s----b
xcl,akn,,akan,Nb-s----d
xcl,akn,,akan,Nb-s----g
xcl,akn,,akan,Nb-s----l
xcl,akn,,ak,Nb-s----a
xcl,akn,,ak,Nb-s----n
xcl,akn,,ákn,Nb-s----a
xcl,akn,,akn,Nb-s----a
xcl,akn,,ákn,Nb-s----n
xcl,akn,,akn,Nb-s----n
xcl,aknarkem,,aknarkein,V-3piia
xcl,ałačʻem,,ałačʻeacʻ,V-3saia
xcl,ałačʻem,,ałačʻecʻēkʻ,V-2paia
xcl,ałačʻem,,ałačʻecʻin,V-3paia
xcl,ałačʻem,,ałačʻecʻi,V-1saia
xcl,ałačʻem,,ałačʻein,V-3piia
xcl,ałačʻem,,ałačʻem,V-1spia
xcl,ałačʻem,,ałačʻḗr,V-3siia
xcl,ałačʻem,,ałačʻēr,V-3siia
xcl,ałačʻem,,ałačʻēr,V----d--l
xcl,ałačʻem,,ałačʻēr,V----n
xcl,ałačʻem,,ałačʻescʻē,V-3sasa
xcl,ałałakem,,ałałakeacʻ,V-3saia
xcl,ałałakem,,ałałakeal,V-3saia
xcl,ałałakem,,ałałakein,V-3piia
xcl,ałałakem,,ałałaken,V-3ppia
xcl,ałałakem,,ałałakēr,V-3siia
xcl,ałałakem,,ałałakescʻen,V-3pasa
xcl,ał,,ał,Nb-s----a
xcl,ał,,ał,Nb-s----n
xcl,ałam,,ałal,V----d--l
xcl,ałam,,ałal,V----n
xcl,aławnevačar̄,,aławnevačar̄s,A--p----a
xcl,aławni,,aławneacʻ,Nb-p----b
xcl,aławni,,aławneacʻ,Nb-p----d
xcl,aławni,,aławneacʻ,Nb-p----g
xcl,aławni,,aławni,Nb-s----a
xcl,aławtʻkʻ,,aławtʻicʻ,Nb-p----b
xcl,aławtʻkʻ,,aławtʻicʻ,Nb-p----d
xcl,aławtʻkʻ,,aławtʻicʻ,Nb-p----g
xcl,aławtʻkʻ,,aławtʻiwkʻ,Nb-p----i
xcl,aławtʻkʻ,,aławtʻkʻ,Nb-s----a
xcl,aławtʻkʻ,,aławtʻkʻ,Nb-s----n
xcl,aławtʻkʻ,,ałáwtʻs,Nb-p----a
xcl,aławtʻkʻ,,aławtʻs,Nb-p----a
xcl,aławtʻkʻ,,ałáwtʻs,Nb-p----l
xcl,aławtʻkʻ,,aławtʻs,Nb-p----l
xcl,ałaxin,,ałaxin,Nb-s----n
xcl,ałaxin,,ałaxnays,Nb-p----a
xcl,ałaxin,,ałaxnoy,Nb-s----b
xcl,ałaxin,,ałaxnoy,Nb-s----d
xcl,ałaxin,,ałaxnoy,Nb-s----g
xcl,ałb,,ałb,Nb-s----a
xcl,ałb,,ałb,Nb-s----n
xcl,ałē,,ałē,I
xcl,alewr,,aler,Nb-s----d
xcl,alewr,,aler,Nb-s----g
xcl,alewr,,aler,Nb-s----l
xcl,ałkʻat,,ałkʻatacʻ,A--p----b
xcl,ałkʻat,,ałkʻatacʻ,A--p----d
xcl,ałkʻat,,ałkʻatacʻ,A--p----g
xcl,ałkʻat,,ałkʻat,A--s----a
xcl,ałkʻat,,ałkʻat,A--s----l
xcl,ałkʻat,,ałkʻat,A--s----n
xcl,ałkʻat,,ałkʻati,A--s----d
xcl,ałkʻat,,ałkʻati,A--s----g
xcl,ałkʻat,,ałkʻati,A--s----l
xcl,ałkʻat,,ałkʻatkʻ,A--p----n
xcl,ałkʻat,,ałkʻáts,A--p----a
xcl,ałowēs,,ałowesowcʻ,Nb-p----b
xcl,ałowēs,,ałowesowcʻ,Nb-p----d
xcl,ałowēs,,ałowesowcʻ,Nb-p----g
xcl,ałowēs,,ałowesow,Nb-s----b
xcl,ałowēs,,ałowesow,Nb-s----d
xcl,ałowēs,,ałowesow,Nb-s----g
xcl,ałowēs,,ałowesow,Nb-s----i
xcl,ałowēs,,ałowesow,Nb-s----l
xcl,amačʻem,,amačʻem,V-1spia
xcl,amačʻem,,amačʻēr,V-3siia
xcl,am,,amacʻ,Nb-p----b
xcl,am,,amacʻ,Nb-p----d
xcl,am,,amacʻ,Nb-p----g
xcl,am,,amē,Nb-s----b
xcl,am,,ami,Nb-s----d
xcl,am,,ami,Nb-s----g
xcl,am,,ami,Nb-s----l
xcl,am,,amkʻ,Nb-p----n
xcl,am,,am,Nb-s----a
xcl,am,,am,Nb-s----n
xcl,am,,ams,Nb-p----a
xcl,am,,ams,Nb-p----l
xcl,amar̄n,,amar̄n,Nb-s----a
xcl,amar̄n,,amar̄n,Nb-s----n
xcl,amawtʻ,,amawtʻí,Nb-s----d
xcl,amawtʻ,,amawtʻí,Nb-s----g
xcl,amawtʻ,,amawtʻí,Nb-s----l
xcl,amawtʻ,,amáwtʻ,Nb-s----a
xcl,amawtʻ,,amawtʻ,Nb-s----a
xcl,amawtʻ,,amáwtʻ,Nb-s----n
xcl,amawtʻ,,amawtʻ,Nb-s----n
xcl,amawtʻ,,amawtʻóv,Nb-s----i
xcl,ambar̄nam,,ambarjǰikʻ,V-2pasa
xcl,ambar̄nam,,ambarjǰikʻ,V-2pasp
xcl,ambar̄nam,,ambarj,V-3saia
xcl,ambar̄nam,,ambar̄nal,V----d--l
xcl,ambar̄nam,,ambar̄nal,V----n
xcl,ambartawan,,ambartawans,A--p----a
xcl,ambastanowtʻiwn,,ambastanowtʻiwn,Nb-s----a
xcl,ambastanowtʻiwn,,ambastanowtʻiwn,Nb-s----n
xcl,ambox,,amboxē,Nb-s----b
xcl,ambox,,amboxi,Nb-s----d
xcl,ambox,,amboxi,Nb-s----g
xcl,ambox,,amboxi,Nb-s----l
xcl,ambox,,ambox,Nb-s----a
xcl,ambox,,ambox,Nb-s----n
xcl,amēn,2,amḗn,Dn
xcl,amēn,2,amēn,Dn
xcl,amenayn,,amenáyn,A--s----a
xcl,amenayn,,amenayn,A--s----a
xcl,amenayn,,amenáyn,A--s----n
xcl,amenayn,,amenayn,A--s----n
xcl,amenayn,,amenayni,A--s----d
xcl,amenayn,,amenayni,A--s----g
xcl,amenayn,,amenayni,A--s----l
xcl,amenayn,,amenayniw,A--s----i
xcl,amenekʻean,,amenecʻowncʻ,Nb-p----b
xcl,amenekʻean,,amenecʻowncʻ,Nb-p----d
xcl,amenekʻean,,amenecʻowncʻ,Nb-p----g
xcl,amenekʻean,,amenecʻown,Nb-p----b
xcl,amenekʻean,,amenecʻown,Nb-p----d
xcl,amenekʻean,,amenecʻown,Nb-p----g
xcl,amenekʻean,,amenekʻean,Nb-p----n
xcl,amenekʻean,,amenekʻin,Nb-p----n
xcl,amenekʻean,,amenesean,Nb-p----a
xcl,amenekʻean,,amenesin,Nb-p----a
xcl,amenekʻean,,amenesin,Nb-p----l
xcl,amenekʻin,,amenekʻean,Nb-p----n
xcl,amenekʻin,,amenekʻin,Nb-p----n
xcl,amenekʻin,,amenekʻowmbkʻ,Nb-p----i
xcl,amenekʻin,,amenesin,Nb-p----a
xcl,amenekʻin,,amenesin,Nb-p----l
xcl,amenewin,,amenewin,Dn
xcl,aminadab,,aminadabáy,Ne-s----b
xcl,aminadab,,aminadabáy,Ne-s----d
xcl,aminadab,,aminadabáy,Ne-s----g
xcl,aminadab,,aminadabáy,Ne-s----l
xcl,amis,,amis,Nb-s----a
xcl,amis,,amis,Nb-s----l
xcl,amis,,amis,Nb-s----n
xcl,amis,,amiss,Nb-p----a
xcl,amis,,amiss,Nb-p----l
xcl,amovs,,amovsáy,Ne-s----b
xcl,amovs,,amovsáy,Ne-s----d
xcl,amovs,,amovsáy,Ne-s----g
xcl,amovs,,amovsáy,Ne-s----l
xcl,amowl,,amlocʻ,A--p----b
xcl,amowl,,amlocʻ,A--p----d
xcl,amowl,,amlocʻ,A--p----g
xcl,amowl,,amowl,A--s----a
xcl,amowl,,amowl,A--s----l
xcl,amowl,,amowl,A--s----n
xcl,amp,,amp,Nb-s----a
xcl,amp,,amp,Nb-s----l
xcl,amp,,amp,Nb-s----n
xcl,amp,,ampóvkʻ,Nb-p----i
xcl,amp,,ampov,Nb-s----i
xcl,amp,,ampoy,Nb-s----b
xcl,amp,,ampoy,Nb-s----d
xcl,amp,,ampoy,Nb-s----g
xcl,ananowx,,ananowx,Nb-s----a
xcl,anapat,,anapat,A--s----a
xcl,anapat,,anapat,A--s----n
xcl,anapat,,anapati,A--s----d
xcl,anapat,,anapati,A--s----g
xcl,anapat,,anapati,A--s----l
xcl,anapat,,anapáts,A--p----a
xcl,anapat,,anapáts,A--p----l
xcl,anapat,,anapats,A--s----a
xcl,anapat,,anapats,A--s----n
xcl,anar̄akowtʻiwn,,anar̄akowtʻeamb,Nb-s----i
xcl,anarat,,anaratkʻ,A--p----n
xcl,anargem,,anargecʻín,V-3paia
xcl,anargem,,anargecʻin,V-3paia
xcl,anargem,,anargel,V----d--l
xcl,anargem,,anargel,V----n
xcl,anargem,,anargē,V-3spia
xcl,anawrēn,,anawrēns,A--p----a
xcl,anawrēn,,anawrēns,A--p----l
xcl,ancʻ,,ancʻs,Nb-p----a
xcl,ancʻanem,,ancʻanēkʻ,V-2ppia
xcl,ancʻanem,,ancʻanelocʻ,V----g
xcl,ancʻanem,,ancʻanél,V----d--l
xcl,ancʻanem,,ancʻanel,V----d--l
xcl,ancʻanem,,ancʻanél,V----n
xcl,ancʻanem,,ancʻanel,V----n
xcl,ancʻanem,,ancʻanḗr,V-3siia
xcl,ancʻanem,,ancʻanē,V-3spia
xcl,ancʻanem,,ancʻanicʻen,V-3ppsa
xcl,ancʻanem,,ancʻcʻen,V-3pasa
xcl,ancʻanem,,ancʻcʻē,V-3sasa
xcl,ancʻanem,,ancʻcʻówkʻ,V-1pasa
xcl,ancʻanem,,ancʻeál,V--s-p--a
xcl,ancʻanem,,ancʻeal,V--s-p--a
xcl,ancʻanem,,ancʻeál,V--s-p--l
xcl,ancʻanem,,ancʻeal,V--s-p--l
xcl,ancʻanem,,ancʻeál,V--s-p--n
xcl,ancʻanem,,ancʻeal,V--s-p--n
xcl,ancʻanem,,ancʻelocʻ,V--p-p--b
xcl,ancʻanem,,ancʻelocʻ,V--p-p--d
xcl,ancʻanem,,ancʻelocʻ,V--p-p--g
xcl,ancʻanem,,ancʻicʻ,V-1sasa
xcl,ancʻanem,,anci,V-1saia
xcl,ancʻanem,,áncʻ,V-2sama
xcl,ancʻanem,,ancʻ,V-2sama
xcl,ancʻanem,,ancʻ,V-3saia
xcl,ancʻowcʻanem,,ancʻo,V-2sama
xcl,and,2,andē,Nb-s----b
xcl,and,2,andi,Nb-s----d
xcl,and,2,andi,Nb-s----g
xcl,and,2,andi,Nb-s----l
xcl,and,2,ándkʻ,Nb-p----n
xcl,andamaloyc,,andamaloyc,A--s----a
xcl,andamaloyc,,andamaloyc,A--s----n
xcl,and,,ánd,Dn
xcl,and,,and,Dn
xcl,andēn,,andēn,Dn
xcl,andēn,,andrēn,Dn
xcl,andowndkʻ,,andownds,Nb-p----a
xcl,andowndkʻ,,andownds,Nb-p----l
xcl,andr,,ándr,Dn
xcl,andr,,andr,Dn
xcl,andranik,,andranik,Nb-s----a
xcl,andrēas,,andréas,Ne-s----a
xcl,andrēn,,andrēn,Dn
xcl,andstin,,andstin,Dn
xcl,angam,,angam,Nb-s----a
xcl,angam,,angam,Nb-s----n
xcl,anhamem,,anhamescʻi,V-3sasp
xcl,anhawan,,anhawans,A--p----a
xcl,anhawat,,anhawát,A--s----a
xcl,anhawat,,anhawat,A--s----a
xcl,anhawat,,anhawát,A--s----n
xcl,anhawat,,anhawat,A--s----n
xcl,anhawat,,anhawáts,A--p----a
xcl,anhawat,,anhawáts,A--p----l
xcl,anhnarin,,anhnarinkʻn,A--p----n
xcl,anicičʻ,,anicičʻs,Nb-p----a
xcl,aniraw,,aniraw,A--s----a
xcl,aniraw,,aniraw,A--s----n
xcl,aniraw,,aniraws,A--p----a
xcl,anirawowtʻiwn,,anirawotʻean,Nb-s----i
xcl,anirawowtʻiwn,,anirawowtʻean,Nb-s----d
xcl,anirawowtʻiwn,,anirawowtʻean,Nb-s----g
xcl,anirawowtʻiwn,,anirawowtʻean,Nb-s----l
xcl,anjn,,anjancʻ,Nb-p----b
xcl,anjn,,anjancʻ,Nb-p----d
xcl,anjn,,anjancʻ,Nb-p----g
xcl,anjn,,anjin,Nb-s----d
xcl,anjn,,anjin,Nb-s----g
xcl,anjn,,anjin,Nb-s----l
xcl,anjn,,anjins,Nb-p----a
xcl,anjn,,anjins,Nb-p----l
xcl,anjn,,anjnē,Nb-s----b
xcl,anjn,,ánjn,Nb-s----a
xcl,anjn,,anjn,Nb-s----a
xcl,anjn,,ánjn,Nb-s----n
xcl,anjn,,anjn,Nb-s----n
xcl,anǰrdi,,anǰrdi,A--s----a
xcl,anǰrdi,,anǰrdi,A--s----n
xcl,anjrew,,anjrew,Nb-s----a
xcl,anjrew,,anjrew,Nb-s----l
xcl,anjrew,,anjrew,Nb-s----n
xcl,ankanim,,ankanein,V-3piia
xcl,ankanim,,ankanel,V----d--l
xcl,ankanim,,ankanel,V----n
xcl,ankanim,,ankanḗr,V-3siip
xcl,ankanim,,ankanicʻin,V-3ppsp
xcl,ankanim,,ankanicʻi,V-3spsp
xcl,ankanim,,ankani,V-3spip
xcl,ankanim,,ankarówkʻ,V-2pamp
xcl,ankanim,,ankáw,V-3saip
xcl,ankanim,,ankaw,V-3saip
xcl,ankanim,,ankcʻin,V-3pasp
xcl,ankanim,,ankcʻi,V-3sasp
xcl,ankanim,,ankeál,V--s-p--a
xcl,ankanim,,ankeal,V--s-p--a
xcl,ankanim,,ankeál,V--s-p--l
xcl,ankanim,,ankeal,V--s-p--l
xcl,ankanim,,ankeál,V--s-p--n
xcl,ankanim,,ankeal,V--s-p--n
xcl,ankanim,,ankeloy,V--s-p--b
xcl,ankanim,,ankeloy,V--s-p--d
xcl,ankanim,,ankeloy,V--s-p--g
xcl,ankiwn,,ankean,Nb-s----d
xcl,ankiwn,,ankean,Nb-s----g
xcl,ankiwn,,ankean,Nb-s----l
xcl,ankołin,,ankołni,Nb-s----d
xcl,ankołin,,ankołni,Nb-s----g
xcl,ankołin,,ankołni,Nb-s----l
xcl,ankosnem,,angosnein,V-3piia
xcl,anmit,,anmit,A--s----a
xcl,anmit,,anmit,A--s----n
xcl,anmit,,anmitkʻ,A--p----n
xcl,anna,,anayi,Ne-s----d
xcl,anna,,anayi,Ne-s----g
xcl,anna,,anayi,Ne-s----l
xcl,anna,,anna,Ne-s----a
xcl,anna,,anna,Ne-s----n
xcl,anordi,,anordi,A--s----a
xcl,anordi,,anordi,A--s----n
xcl,anowanem,,anowaneacʻ,V-3saia
xcl,anown,,anowankʻ,Nb-p----n
xcl,anown,,anowan,Nb-s----d
xcl,anown,,anowan,Nb-s----g
xcl,anown,,anowan,Nb-s----l
xcl,anown,,anown,Nb-s----a
xcl,anown,,anown,Nb-s----n
xcl,anoyš,,anowšiw,A--s----i
xcl,anpakas,,anpakas,A--s----a
xcl,anpakas,,anpakas,A--s----n
xcl,anpitan,,anpitánkʻ,A--p----n
xcl,anptowł,,anptowł,A--s----a
xcl,anptowł,,anptowł,A--s----n
xcl,ansam,,ansaycʻem,V-1spsa
xcl,anšēǰ,,anšēǰ,A--s----a
xcl,anšēǰ,,anšēǰ,A--s----n
xcl,antes,,tntes,A--s----a
xcl,antes,,tntes,A--s----n
xcl,anti,,anti,Dn
xcl,anyayt,,anyayts,A--p----a
xcl,apa,,a_pa_,Dn
xcl,apa,,apa,Dn
xcl,apakʻēn,,apakʻēn,Dn
xcl,apʻ,,apʻ,Nb-s----a
xcl,apʻ,,apʻ,Nb-s----n
xcl,apar̄až,,apar̄aži,Nb-s----d
xcl,apar̄až,,apar̄aži,Nb-s----g
xcl,apar̄až,,apar̄aži,Nb-s----l
xcl,apašnorh,,apašnorhacʻ,A--p----g
xcl,apašxarem,,apašxareal,V--s-p--a
xcl,apašxarem,,apašxareal,V--s-p--l
xcl,apašxarem,,apašxareal,V--s-p--n
xcl,apašxarem,,apašxarecʻin,V-3paia
xcl,apašxarem,,apašxarem,V-1spia
xcl,apašxarem,,apašxaricʻēkʻ,V-2ppsa
xcl,apašxarem,,apašxaricʻen,V-3ppsa
xcl,apašxarem,,apašxaricʻē,V-3spsa
xcl,apašxarowtʻiwn,,a_pa_šxarowtʻean,Nb-s----d
xcl,apašxarowtʻiwn,,apašxarowtʻean,Nb-s----d
xcl,apašxarowtʻiwn,,a_pa_šxarowtʻean,Nb-s----g
xcl,apašxarowtʻiwn,,apašxarowtʻean,Nb-s----g
xcl,apašxarowtʻiwn,,a_pa_šxarowtʻean,Nb-s----l
xcl,apašxarowtʻiwn,,apašxarowtʻean,Nb-s----l
xcl,apašxarowtʻiwn,,apašxarowtʻiwn,Nb-s----a
xcl,apašxarowtʻiwn,,apašxarowtʻiwn,Nb-s----n
xcl,apirat,,a_pi_rat,A--s----a
xcl,apirat,,a_pi_rat,A--s----n
xcl,aprecʻowcʻanem,,aprecʻowcʻanel,V----d--l
xcl,aprecʻowcʻanem,,aprecʻowcʻanel,V----n
xcl,aprecʻowcʻanem,,aprecʻowscʻḗ,V-3sasa
xcl,aprecʻowcʻanem,,aprecʻoycʻ,V-3saia
xcl,aprem,,aprelocʻ,V----g
xcl,aprem,,aprel,V----d--l
xcl,aprem,,aprel,V----n
xcl,aprem,,aprescʻin,V-3pasp
xcl,aqem,,ačeacʻ,V-3saia
xcl,aqem,,ačēr,V-3siia
xcl,aqem,,aqe,V-3spia
xcl,aracem,,aracel,V----d--l
xcl,aracem,,aracel,V----n
xcl,ar̄agast,,ar̄agasti,Nb-s----d
xcl,ar̄agast,,ar̄agasti,Nb-s----g
xcl,ar̄agast,,ar̄agasti,Nb-s----l
xcl,ar̄aǰaworowtʻiwn,,ar̄aǰaworowtʻean,Nb-s----d
xcl,ar̄aǰaworowtʻiwn,,ar̄aǰaworowtʻean,Nb-s----g
xcl,ar̄aǰaworowtʻiwn,,ar̄aǰaworowtʻean,Nb-s----l
xcl,ar̄aǰi,2,ar̄aǰi,Dn
xcl,ar̄aǰi,,ar̄aǰi,R
xcl,ar̄aǰi,,ar̄aji,R
xcl,ar̄aǰin,,ar̄aǰi,A--s----a
xcl,ar̄aǰin,,ar̄aǰi,A--s----l
xcl,ar̄aǰin,,ar̄aǰi,A--s----n
xcl,ar̄aǰin,,ar̄aǰin,A--s----a
xcl,ar̄aǰin,,ar̄aǰin,A--s----l
xcl,ar̄aǰin,,ar̄aǰin,A--s----n
xcl,ar̄aǰin,,ar̄aǰinkʻ,A--p----n
xcl,ar̄aǰin,,ar̄aǰnocʻ,A--p----b
xcl,ar̄aǰin,,ar̄aǰnocʻ,A--p----d
xcl,ar̄aǰin,,ar̄aǰnocʻ,A--p----g
xcl,ar̄aǰin,,ar̄aǰnoy,A--s----b
xcl,ar̄aǰin,,ar̄aǰnoy,A--s----d
xcl,ar̄aǰin,,ar̄aǰnoy,A--s----g
xcl,ar̄aǰnord,,ar̄aǰnord,A--s----a
xcl,ar̄aǰnord,,ar̄aǰnord,A--s----n
xcl,ar̄aǰnordem,,ar̄aǰnordel,V----d--l
xcl,ar̄aǰnordem,,ar̄aǰnordel,V----n
xcl,ar̄aǰnordem,,ar̄aǰnórd,V-3siia
xcl,ar̄ak,,ar̄akáwkʻ,Nb-p----i
xcl,ar̄ak,,ar̄akaw,Nb-s----i
xcl,ar̄ak,,ar̄ak,Nb-s----a
xcl,ar̄ak,,ar̄ak,Nb-s----n
xcl,ar̄akʻem,,ar̄akʻeacʻ,V-3saia
xcl,ar̄akʻem,,ar̄akʻealkʻ,V--p-p--n
xcl,ar̄akʻem,,ar̄akʻeals,V--p-p--a
xcl,ar̄akʻem,,ar̄akʻeals,V--p-p--l
xcl,ar̄akʻem,,ar̄akʻeals,V--s-p--a
xcl,ar̄akʻem,,ar̄akʻeals,V--s-p--l
xcl,ar̄akʻem,,ar̄akʻeals,V--s-p--n
xcl,ar̄akʻem,,ar̄akʻeal,V--s-p--a
xcl,ar̄akʻem,,ar̄akʻeal,V--s-p--l
xcl,ar̄akʻem,,ar̄akʻeal,V--s-p--n
xcl,ar̄akʻem,,ar̄akʻea,V-2sama
xcl,ar̄akʻem,,ar̄akʻecʻa,V-3paip
xcl,ar̄akʻem,,ar̄akʻecʻaw,V-3saip
xcl,ar̄akʻem,,ar̄akʻecʻay,V-1saip
xcl,ar̄akʻem,,ar̄akʻecʻicʻ,V-1sasa
xcl,ar̄akʻem,,ar̄akʻecʻin,V-3paia
xcl,ar̄akʻem,,ar̄akʻecʻi,V-1saia
xcl,ar̄akʻem,,ar̄akʻelocʻ,V--p-p--b
xcl,ar̄akʻem,,ar̄akʻelocʻ,V--p-p--d
xcl,ar̄akʻem,,ar̄akʻelocʻ,V--p-p--g
xcl,ar̄akʻem,,ar̄akʻel,V----d--l
xcl,ar̄akʻem,,ar̄akʻel,V----n
xcl,ar̄akʻem,,ar̄akʻém,V-1spia
xcl,ar̄akʻem,,ar̄akʻem,V-1spia
xcl,ar̄akʻičʻ,,ar̄akʻíčʻ,Nb-s----a
xcl,ar̄akʻičʻ,,ar̄akʻičʻ,Nb-s----a
xcl,aram,,aramáy,Ne-s----b
xcl,aram,,aramáy,Ne-s----d
xcl,aram,,aramáy,Ne-s----g
xcl,aram,,aramáy,Ne-s----l
xcl,ar̄ancʻ,,ar̄ancʻ,R
xcl,ar̄anjin,,ar̄anji,A--s----a
xcl,ar̄anjin,,ar̄anji,A--s----n
xcl,ar̄anjin,,ar̄anjínn,A--s----a
xcl,ar̄anjin,,ar̄anjínn,A--s----n
xcl,ar̄apar,,ar̄aparkʻ,A--p----n
xcl,ar̄,,ar̄,R
xcl,ar̄atapēs,,ar̄atapēs,Dn
xcl,ar̄at,,ar̄at,A--s----a
xcl,ar̄at,,ar̄at,A--s----n
xcl,ar̄awawt,,ar̄awawt,Nb-s----a
xcl,ar̄awawt,,ar̄awawt,Nb-s----n
xcl,ar̄awawt,,ar̄awawts,Nb-p----a
xcl,ar̄awawt,,ar̄awawts,Nb-p----l
xcl,ar̄awel,,ar̄awél,A--s----a
xcl,ar̄awel,,ar̄awel,A--s----a
xcl,ar̄awel,,ar̄awél,A--s----n
xcl,ar̄awel,,ar̄awel,A--s----n
xcl,arawtakan,,arawtakan,A--s----a
xcl,arawtakan,,arawtakan,A--s----n
xcl,arbecʻawł,,arbecʻoł,A--s----a
xcl,arbecʻawł,,arbecʻoł,A--s----n
xcl,arbecʻowtʻiwn,,arbecʻowtʻeamb,Nb-s----i
xcl,arbenam,,arbenal,V----d--l
xcl,arbenam,,arbenal,V----n
xcl,arcatʻ,,arcatʻ,Nb-s----a
xcl,arcatʻ,,arcatʻ,Nb-s----l
xcl,arcatʻ,,arcatʻ,Nb-s----n
xcl,arcatʻasēr,,arcatʻasērkʻ,A--p----n
xcl,arcowi,,arcowikʻ,Nb-p----n
xcl,ardaracʻowcʻanem,,ardaracʻowcʻanēkʻ,V-2ppia
xcl,ardaracʻowcʻanem,,ardaracʻowcʻanel,V----d--l
xcl,ardaracʻowcʻanem,,ardaracʻowcʻanel,V----n
xcl,ardaracʻowcʻanem,,ardaracʻowcʻín,V-3paia
xcl,ardaranam,,ardaracʻáw,V-3saip
xcl,ardaranam,,ardaracʻeal,V--s-p--a
xcl,ardaranam,,ardaracʻeal,V--s-p--l
xcl,ardaranam,,ardaracʻeal,V--s-p--n
xcl,ardar,,ardár,A--s----a
xcl,ardar,,ardar,A--s----a
xcl,ardar,,ardár,A--s----l
xcl,ardar,,ardar,A--s----l
xcl,ardar,,ardár,A--s----n
xcl,ardar,,ardar,A--s----n
xcl,ardar,,ardárkʻ,A--p----n
